Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
1,10,2.2954,1024,0.000120,10 pairs: 1024 images;
1,20,2.2877,1024,0.000120,10 pairs: 1021 images; 4 pairs: 1 images;
179,40,1.6539,1024,0.000164,10 pairs: 8 images; 8 pairs: 29 images; 6 pairs: 75 images; 4 pairs: 183 images; 2 pairs: 729 images;
180,10,1.6413,1024,0.000149,10 pairs: 7 images; 8 pairs: 29 images; 6 pairs: 53 images; 4 pairs: 202 images; 2 pairs: 731 images;
180,20,1.6689,1024,0.000149,10 pairs: 12 images; 8 pairs: 30 images; 6 pairs: 69 images; 4 pairs: 161 images; 2 pairs: 752 images;
180,30,1.6644,1024,0.000149,10 pairs: 12 images; 8 pairs: 38 images; 6 pairs: 63 images; 4 pairs: 197 images; 2 pairs: 714 images;
180,40,1.6814,1024,0.000149,10 pairs: 21 images; 8 pairs: 29 images; 6 pairs: 72 images; 4 pairs: 184 images; 2 pairs: 715 images;
181,10,1.6615,1024,0.000134,10 pairs: 13 images; 8 pairs: 23 images; 6 pairs: 77 images; 4 pairs: 177 images; 2 pairs: 734 images;
181,20,1.6659,1024,0.000134,10 pairs: 16 images; 8 pairs: 34 images; 6 pairs: 59 images; 4 pairs: 178 images; 2 pairs: 737 images;
181,30,1.6527,1024,0.000134,10 pairs: 10 images; 8 pairs: 28 images; 6 pairs: 75 images; 4 pairs: 188 images; 2 pairs: 722 images;
181,40,1.6780,1024,0.000134,10 pairs: 10 images; 8 pairs: 29 images; 6 pairs: 77 images; 4 pairs: 184 images; 2 pairs: 724 images;
182,10,1.6639,1024,0.000121,10 pairs: 8 images; 8 pairs: 31 images; 6 pairs: 71 images; 4 pairs: 187 images; 2 pairs: 727 images;
182,20,1.6567,1024,0.000121,10 pairs: 10 images; 8 pairs: 34 images; 6 pairs: 78 images; 4 pairs: 159 images; 2 pairs: 742 images;
182,30,1.6687,1024,0.000121,10 pairs: 9 images; 8 pairs: 25 images; 6 pairs: 78 images; 4 pairs: 207 images; 2 pairs: 705 images;
182,40,1.6504,1024,0.000121,10 pairs: 17 images; 8 pairs: 35 images; 6 pairs: 71 images; 4 pairs: 182 images; 2 pairs: 719 images;
183,10,1.6570,1024,0.000108,10 pairs: 11 images; 8 pairs: 21 images; 6 pairs: 85 images; 4 pairs: 163 images; 2 pairs: 741 images;
183,20,1.6688,1024,0.000108,10 pairs: 15 images; 8 pairs: 25 images; 6 pairs: 74 images; 4 pairs: 195 images; 2 pairs: 715 images;
183,30,1.6670,1024,0.000108,10 pairs: 12 images; 8 pairs: 30 images; 6 pairs: 80 images; 4 pairs: 182 images; 2 pairs: 717 images;
183,40,1.6639,1024,0.000108,10 pairs: 18 images; 8 pairs: 27 images; 6 pairs: 79 images; 4 pairs: 160 images; 2 pairs: 739 images;
184,10,1.6740,1024,0.000096,10 pairs: 12 images; 8 pairs: 16 images; 6 pairs: 85 images; 4 pairs: 169 images; 2 pairs: 741 images;
184,20,1.6817,1024,0.000096,10 pairs: 10 images; 8 pairs: 31 images; 6 pairs: 65 images; 4 pairs: 198 images; 2 pairs: 718 images;
184,30,1.6722,1024,0.000096,10 pairs: 11 images; 8 pairs: 32 images; 6 pairs: 72 images; 4 pairs: 181 images; 2 pairs: 728 images;
184,40,1.6628,1024,0.000096,10 pairs: 6 images; 8 pairs: 23 images; 6 pairs: 75 images; 4 pairs: 182 images; 2 pairs: 738 images;
185,10,1.6673,1024,0.000084,10 pairs: 12 images; 8 pairs: 30 images; 6 pairs: 70 images; 4 pairs: 171 images; 2 pairs: 740 images;
185,20,1.6598,1024,0.000084,10 pairs: 13 images; 8 pairs: 23 images; 6 pairs: 73 images; 4 pairs: 153 images; 2 pairs: 761 images;
185,30,1.6705,1024,0.000084,10 pairs: 9 images; 8 pairs: 36 images; 6 pairs: 82 images; 4 pairs: 178 images; 2 pairs: 717 images;
185,40,1.6701,1024,0.000084,10 pairs: 12 images; 8 pairs: 28 images; 6 pairs: 64 images; 4 pairs: 183 images; 2 pairs: 737 images;
186,10,1.6732,1024,0.000073,10 pairs: 10 images; 8 pairs: 25 images; 6 pairs: 84 images; 4 pairs: 185 images; 2 pairs: 719 images;
186,20,1.6456,1024,0.000073,10 pairs: 10 images; 8 pairs: 15 images; 6 pairs: 66 images; 4 pairs: 167 images; 2 pairs: 765 images;
186,30,1.6630,1024,0.000073,10 pairs: 9 images; 8 pairs: 22 images; 6 pairs: 76 images; 4 pairs: 181 images; 2 pairs: 736 images;
186,40,1.6743,1024,0.000073,10 pairs: 18 images; 8 pairs: 32 images; 6 pairs: 65 images; 4 pairs: 191 images; 2 pairs: 718 images;
187,10,1.6758,1024,0.000063,10 pairs: 13 images; 8 pairs: 27 images; 6 pairs: 67 images; 4 pairs: 207 images; 2 pairs: 708 images;
187,20,1.6511,1024,0.000063,10 pairs: 10 images; 8 pairs: 26 images; 6 pairs: 72 images; 4 pairs: 166 images; 2 pairs: 750 images;
187,30,1.6787,1024,0.000063,10 pairs: 11 images; 8 pairs: 31 images; 6 pairs: 82 images; 4 pairs: 176 images; 2 pairs: 721 images;
187,40,1.6717,1024,0.000063,10 pairs: 8 images; 8 pairs: 25 images; 6 pairs: 80 images; 4 pairs: 178 images; 2 pairs: 732 images;
188,10,1.6749,1024,0.000054,10 pairs: 13 images; 8 pairs: 28 images; 6 pairs: 71 images; 4 pairs: 190 images; 2 pairs: 721 images;
188,20,1.6565,1024,0.000054,10 pairs: 8 images; 8 pairs: 25 images; 6 pairs: 77 images; 4 pairs: 199 images; 2 pairs: 714 images;
188,30,1.6909,1024,0.000054,10 pairs: 6 images; 8 pairs: 39 images; 6 pairs: 81 images; 4 pairs: 188 images; 2 pairs: 710 images;
188,40,1.6580,1024,0.000054,10 pairs: 12 images; 8 pairs: 27 images; 6 pairs: 78 images; 4 pairs: 185 images; 2 pairs: 722 images;
189,10,1.6688,1024,0.000045,10 pairs: 12 images; 8 pairs: 23 images; 6 pairs: 100 images; 4 pairs: 162 images; 2 pairs: 727 images;
189,20,1.6687,1024,0.000045,10 pairs: 9 images; 8 pairs: 26 images; 6 pairs: 77 images; 4 pairs: 173 images; 2 pairs: 739 images;
189,30,1.6580,1024,0.000045,10 pairs: 12 images; 8 pairs: 20 images; 6 pairs: 67 images; 4 pairs: 181 images; 2 pairs: 743 images;
189,40,1.6599,1024,0.000045,10 pairs: 14 images; 8 pairs: 33 images; 6 pairs: 67 images; 4 pairs: 186 images; 2 pairs: 723 images;
190,10,1.6587,1024,0.000038,10 pairs: 16 images; 8 pairs: 22 images; 6 pairs: 68 images; 4 pairs: 168 images; 2 pairs: 748 images;
190,20,1.6636,1024,0.000038,10 pairs: 6 images; 8 pairs: 38 images; 6 pairs: 86 images; 4 pairs: 167 images; 2 pairs: 727 images;
190,30,1.6672,1024,0.000038,10 pairs: 10 images; 8 pairs: 22 images; 6 pairs: 70 images; 4 pairs: 166 images; 2 pairs: 756 images;
190,40,1.6590,1024,0.000038,10 pairs: 8 images; 8 pairs: 33 images; 6 pairs: 70 images; 4 pairs: 197 images; 2 pairs: 714 images;
191,10,1.6575,1024,0.000030,10 pairs: 11 images; 8 pairs: 29 images; 6 pairs: 63 images; 4 pairs: 159 images; 2 pairs: 762 images;
191,20,1.6682,1024,0.000030,10 pairs: 12 images; 8 pairs: 32 images; 6 pairs: 88 images; 4 pairs: 174 images; 2 pairs: 718 images;
191,30,1.6502,1024,0.000030,10 pairs: 11 images; 8 pairs: 35 images; 6 pairs: 63 images; 4 pairs: 184 images; 2 pairs: 731 images;
191,40,1.6645,1024,0.000030,10 pairs: 15 images; 8 pairs: 25 images; 6 pairs: 67 images; 4 pairs: 179 images; 2 pairs: 737 images;
192,10,1.6577,1024,0.000024,10 pairs: 16 images; 8 pairs: 23 images; 6 pairs: 67 images; 4 pairs: 175 images; 2 pairs: 743 images;
192,20,1.6374,1024,0.000024,10 pairs: 15 images; 8 pairs: 18 images; 6 pairs: 72 images; 4 pairs: 169 images; 2 pairs: 750 images;
192,30,1.6662,1024,0.000024,10 pairs: 8 images; 8 pairs: 28 images; 6 pairs: 61 images; 4 pairs: 197 images; 2 pairs: 729 images;
192,40,1.6625,1024,0.000024,10 pairs: 7 images; 8 pairs: 26 images; 6 pairs: 72 images; 4 pairs: 195 images; 2 pairs: 724 images;
193,10,1.6628,1024,0.000018,10 pairs: 16 images; 8 pairs: 24 images; 6 pairs: 73 images; 4 pairs: 177 images; 2 pairs: 732 images;
193,20,1.6595,1024,0.000018,10 pairs: 18 images; 8 pairs: 35 images; 6 pairs: 72 images; 4 pairs: 176 images; 2 pairs: 720 images;
193,30,1.6606,1024,0.000018,10 pairs: 6 images; 8 pairs: 32 images; 6 pairs: 73 images; 4 pairs: 186 images; 2 pairs: 727 images;
193,40,1.6728,1024,0.000018,10 pairs: 14 images; 8 pairs: 23 images; 6 pairs: 77 images; 4 pairs: 185 images; 2 pairs: 724 images;
194,10,1.6600,1024,0.000014,10 pairs: 8 images; 8 pairs: 31 images; 6 pairs: 75 images; 4 pairs: 170 images; 2 pairs: 740 images;
194,20,1.6622,1024,0.000014,10 pairs: 15 images; 8 pairs: 21 images; 6 pairs: 68 images; 4 pairs: 194 images; 2 pairs: 724 images;
194,30,1.6498,1024,0.000014,10 pairs: 11 images; 8 pairs: 30 images; 6 pairs: 73 images; 4 pairs: 188 images; 2 pairs: 721 images;
194,40,1.6759,1024,0.000014,10 pairs: 20 images; 8 pairs: 38 images; 6 pairs: 77 images; 4 pairs: 167 images; 2 pairs: 721 images;
195,10,1.6734,1024,0.000009,10 pairs: 10 images; 8 pairs: 22 images; 6 pairs: 91 images; 4 pairs: 192 images; 2 pairs: 705 images;
195,20,1.6712,1024,0.000009,10 pairs: 13 images; 8 pairs: 31 images; 6 pairs: 81 images; 4 pairs: 183 images; 2 pairs: 714 images;
195,30,1.6588,1024,0.000009,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 71 images; 4 pairs: 191 images; 2 pairs: 728 images;
195,40,1.6603,1024,0.000009,10 pairs: 12 images; 8 pairs: 31 images; 6 pairs: 68 images; 4 pairs: 166 images; 2 pairs: 746 images;
196,10,1.6655,1024,0.000006,10 pairs: 13 images; 8 pairs: 26 images; 6 pairs: 85 images; 4 pairs: 196 images; 2 pairs: 702 images;
196,20,1.6587,1024,0.000006,10 pairs: 11 images; 8 pairs: 26 images; 6 pairs: 64 images; 4 pairs: 202 images; 2 pairs: 720 images;
196,30,1.6787,1024,0.000006,10 pairs: 10 images; 8 pairs: 26 images; 6 pairs: 82 images; 4 pairs: 183 images; 2 pairs: 722 images;
196,40,1.6718,1024,0.000006,10 pairs: 13 images; 8 pairs: 27 images; 6 pairs: 74 images; 4 pairs: 189 images; 2 pairs: 721 images;
197,10,1.6647,1024,0.000003,10 pairs: 10 images; 8 pairs: 25 images; 6 pairs: 71 images; 4 pairs: 193 images; 2 pairs: 724 images;
197,20,1.6943,1024,0.000003,10 pairs: 18 images; 8 pairs: 27 images; 6 pairs: 97 images; 4 pairs: 195 images; 2 pairs: 687 images;
197,30,1.6692,1024,0.000003,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 67 images; 4 pairs: 193 images; 2 pairs: 728 images;
197,40,1.6749,1024,0.000003,10 pairs: 14 images; 8 pairs: 37 images; 6 pairs: 83 images; 4 pairs: 187 images; 2 pairs: 703 images;
198,10,1.6601,1024,0.000002,10 pairs: 7 images; 8 pairs: 25 images; 6 pairs: 82 images; 4 pairs: 191 images; 2 pairs: 718 images;
198,20,1.6725,1024,0.000002,10 pairs: 8 images; 8 pairs: 27 images; 6 pairs: 82 images; 4 pairs: 193 images; 2 pairs: 714 images;
198,30,1.6851,1024,0.000002,10 pairs: 8 images; 8 pairs: 30 images; 6 pairs: 82 images; 4 pairs: 175 images; 2 pairs: 727 images;
198,40,1.6489,1024,0.000002,10 pairs: 7 images; 8 pairs: 25 images; 6 pairs: 83 images; 4 pairs: 177 images; 2 pairs: 732 images;
199,10,1.6688,1024,0.000000,10 pairs: 18 images; 8 pairs: 31 images; 6 pairs: 87 images; 4 pairs: 160 images; 2 pairs: 728 images;
199,20,1.6546,1024,0.000000,10 pairs: 12 images; 8 pairs: 36 images; 6 pairs: 81 images; 4 pairs: 170 images; 2 pairs: 725 images;
199,30,1.6543,1024,0.000000,10 pairs: 8 images; 8 pairs: 27 images; 6 pairs: 84 images; 4 pairs: 173 images; 2 pairs: 729 images;
199,40,1.6588,1024,0.000000,10 pairs: 19 images; 8 pairs: 31 images; 6 pairs: 65 images; 4 pairs: 171 images; 2 pairs: 737 images;
200,10,1.6691,1024,0.000000,10 pairs: 17 images; 8 pairs: 33 images; 6 pairs: 75 images; 4 pairs: 182 images; 2 pairs: 717 images;
200,20,1.6639,1024,0.000000,10 pairs: 12 images; 8 pairs: 27 images; 6 pairs: 73 images; 4 pairs: 190 images; 2 pairs: 722 images;
200,30,1.6671,1024,0.000000,10 pairs: 14 images; 8 pairs: 26 images; 6 pairs: 80 images; 4 pairs: 177 images; 2 pairs: 727 images;
200,40,1.6610,1024,0.000000,10 pairs: 17 images; 8 pairs: 23 images; 6 pairs: 83 images; 4 pairs: 164 images; 2 pairs: 736 images;
